category,supplier_id,pos,spend,on_time_rate,defects_ppm,geo
LabKits,SUP-0128,17,41279.76,1.0,42.588235294117645,0.3211764705882353
LabKits,SUP-0129,13,80656.52,1.0,42.69230769230769,0.3230769230769231
LabKits,SUP-0130,15,46040.35,1.0,39.46666666666667,0.274
LabKits,SUP-0131,16,54696.0,1.0,59.125,0.255
LabKits,SUP-0132,13,44366.84,1.0,68.92307692307692,0.2353846153846154
LabKits,SUP-0133,16,67447.94,0.9375,54.125,0.349375
LabKits,SUP-0134,19,115365.66,0.7368421052631579,59.26315789473684,0.3447368421052632
LabKits,SUP-0135,19,59264.479999999996,0.9473684210526315,65.15789473684211,0.32052631578947366
LabKits,SUP-0136,13,72768.04000000001,1.0,67.0,0.4046153846153846
LabKits,SUP-0137,18,104974.25,1.0,67.27777777777777,0.3222222222222222
LabKits,SUP-0138,17,71373.16,0.9411764705882353,41.294117647058826,0.3452941176470588
LabKits,SUP-0139,12,55127.72,1.0,49.0,0.32583333333333336
LabKits,SUP-0140,16,103623.89,1.0,68.5625,0.308125
LabKits,SUP-0141,13,46867.32,1.0,24.53846153846154,0.3215384615384615
LabKits,SUP-0142,14,45183.28,1.0,54.714285714285715,0.32642857142857146
LabKits,SUP-0143,22,55877.15,1.0,35.22727272727273,0.26636363636363636
LabKits,SUP-0144,20,114255.46,1.0,45.6,0.368
LabKits,SUP-0145,14,83262.91,1.0,57.142857142857146,0.3457142857142857
LabKits,SUP-0146,8,32928.33,1.0,72.75,0.25625
LabKits,SUP-0147,15,47390.479999999996,1.0,42.2,0.3093333333333333
LabKits,SUP-0148,21,87633.51,1.0,45.23809523809524,0.28857142857142853
LabKits,SUP-0149,14,32392.39,1.0,55.285714285714285,0.3157142857142857
LabKits,SUP-0150,15,58806.71,1.0,50.4,0.3393333333333333
LabKits,SUP-0151,16,68627.1,1.0,58.5625,0.309375
LabKits,SUP-0152,12,37681.07,0.9166666666666666,52.25,0.29
LabKits,SUP-0153,14,71677.59,1.0,38.142857142857146,0.29071428571428576
LabKits,SUP-0154,11,48539.64,1.0,55.63636363636363,0.38727272727272727
LabKits,SUP-0155,17,104348.67,1.0,44.88235294117647,0.33235294117647063
LabKits,SUP-0156,16,82726.86,1.0,32.75,0.35875
LabKits,SUP-0157,15,137494.43,1.0,33.06666666666667,0.31333333333333335
LabKits,SUP-0158,18,65573.76,1.0,58.72222222222222,0.29777777777777775
LabKits,SUP-0159,16,71665.67,1.0,48.5,0.3325
LabKits,SUP-0160,11,47644.87,1.0,48.54545454545455,0.31636363636363635
LabKits,SUP-0161,20,79869.59,1.0,44.35,0.2955
LabKits,SUP-0162,18,69868.78,1.0,43.77777777777778,0.33555555555555555
LabKits,SUP-0163,19,58835.63,0.9473684210526315,41.26315789473684,0.33263157894736844
LabKits,SUP-0164,6,28674.659999999996,1.0,51.0,0.37333333333333335
LabKits,SUP-0165,19,71670.49,1.0,46.10526315789474,0.32052631578947366
LabKits,SUP-0166,15,46398.14,1.0,33.333333333333336,0.2773333333333333
LabKits,SUP-0167,12,60552.9,1.0,49.166666666666664,0.29
LabKits,SUP-0168,14,80896.87,0.9285714285714286,54.07142857142857,0.25785714285714284
LabKits,SUP-0169,13,55966.75,1.0,43.69230769230769,0.31384615384615383
LabKits,SUP-0170,12,55964.090000000004,1.0,42.75,0.33166666666666667
LabKits,SUP-0171,16,46621.49,0.9375,66.0,0.370625
LabKits,SUP-0172,16,48861.82,1.0,35.1875,0.375
LabKits,SUP-0173,12,43310.77,1.0,45.25,0.3125
LabKits,SUP-0174,10,59583.16,1.0,56.1,0.23399999999999999
LabKits,SUP-0175,19,54100.64,1.0,44.421052631578945,0.3036842105263158
LabKits,SUP-0176,12,45754.86,1.0,42.5,0.3116666666666667
LabKits,SUP-0177,19,115575.82,1.0,40.36842105263158,0.30157894736842106
LabKits,SUP-0178,18,47685.06,0.8888888888888888,72.11111111111111,0.3238888888888889
LabKits,SUP-0179,18,77598.29000000001,1.0,48.77777777777778,0.2972222222222222
LabKits,SUP-0180,11,31547.420000000002,0.9090909090909091,63.45454545454545,0.34454545454545454
LabKits,SUP-0181,17,59745.46,1.0,73.88235294117646,0.3158823529411765
LabKits,SUP-0182,8,28273.989999999998,1.0,46.25,0.38125
LabKits,SUP-0183,13,43281.64,0.9230769230769231,46.69230769230769,0.3523076923076923
LabKits,SUP-0184,13,59326.1,1.0,29.23076923076923,0.4123076923076923
LabKits,SUP-0185,17,44151.23,0.9411764705882353,92.88235294117646,0.33529411764705885
LabKits,SUP-0186,16,79703.95999999999,1.0,66.6875,0.24125
LabKits,SUP-0187,13,52966.31,1.0,56.07692307692308,0.2753846153846154
LabKits,SUP-0188,19,87241.20999999999,1.0,37.473684210526315,0.2894736842105263
LabKits,SUP-0189,19,97634.22,0.8947368421052632,43.1578947368421,0.29947368421052634
LabKits,SUP-0190,15,61756.29,1.0,40.13333333333333,0.34199999999999997
LabKits,SUP-0191,12,48521.14,1.0,52.5,0.305
LabKits,SUP-0192,14,61196.25,0.9285714285714286,40.714285714285715,0.3435714285714285
LabKits,SUP-0193,11,38600.76,0.9090909090909091,39.18181818181818,0.2781818181818182
LabKits,SUP-0194,12,40159.45,1.0,53.0,0.2841666666666667
LabKits,SUP-0195,19,88990.33,1.0,72.21052631578948,0.29789473684210527
LabKits,SUP-0196,14,42376.18,0.9285714285714286,78.14285714285714,0.35000000000000003
LabKits,SUP-0197,18,116978.7,1.0,42.94444444444444,0.32666666666666666
LabKits,SUP-0198,13,64213.229999999996,1.0,44.23076923076923,0.2653846153846154
LabKits,SUP-0199,20,88354.62,0.95,39.15,0.33449999999999996
LabKits,SUP-0200,13,134725.01,0.9230769230769231,32.07692307692308,0.3692307692307692
LabKits,SUP-0201,15,70741.51,1.0,53.6,0.29933333333333334
LabKits,SUP-0202,19,82159.88,1.0,67.47368421052632,0.30473684210526314
LabKits,SUP-0203,17,77186.74,1.0,62.411764705882355,0.28705882352941176
LabKits,SUP-0204,15,63775.83,1.0,71.13333333333334,0.27266666666666667
LabKits,SUP-0205,16,78910.65,0.9375,50.625,0.256875
LabKits,SUP-0206,12,81421.40000000001,1.0,74.58333333333333,0.32333333333333336
LabKits,SUP-0207,14,70603.92,1.0,52.285714285714285,0.3292857142857143
LabKits,SUP-0208,15,74790.92,1.0,63.8,0.2986666666666667
LabKits,SUP-0209,16,72857.21,1.0,41.4375,0.283125
LabKits,SUP-0210,14,71841.83,1.0,55.357142857142854,0.3685714285714286
LabKits,SUP-0211,9,34908.05,0.8888888888888888,43.44444444444444,0.2922222222222222
LabKits,SUP-0212,16,75358.67,1.0,32.375,0.26875
LabKits,SUP-0213,16,72969.08,1.0,49.625,0.355
LabKits,SUP-0214,10,29337.14,1.0,50.4,0.225
LabKits,SUP-0215,13,50352.49,1.0,52.61538461538461,0.3346153846153846
LabKits,SUP-0216,20,59917.74,0.9,53.8,0.307
LabKits,SUP-0217,19,71699.28,0.9473684210526315,51.578947368421055,0.31842105263157894
LabKits,SUP-0218,19,53800.619999999995,1.0,67.89473684210526,0.32473684210526316
LabKits,SUP-0219,18,46858.02,1.0,49.888888888888886,0.3416666666666667
LabKits,SUP-0220,9,42998.25,1.0,61.888888888888886,0.25111111111111106
LabKits,SUP-0221,17,63546.65,1.0,41.411764705882355,0.2958823529411765
LabKits,SUP-0222,16,45956.35,0.9375,52.3125,0.26875
LabKits,SUP-0223,18,75233.05,0.9444444444444444,43.72222222222222,0.29555555555555557
LabKits,SUP-0224,25,79963.73,1.0,38.48,0.26839999999999997
LabKits,SUP-0225,19,60291.909999999996,1.0,46.63157894736842,0.27578947368421053
LabKits,SUP-0226,11,35987.88,0.9090909090909091,84.0,0.27090909090909093
LabKits,SUP-0227,20,82503.68000000001,1.0,57.25,0.3355
LabKits,SUP-0228,10,50858.91,1.0,39.2,0.328
LabKits,SUP-0229,18,88816.02,1.0,50.77777777777778,0.3661111111111111
LabKits,SUP-0230,16,40610.09,1.0,43.1875,0.285
LabKits,SUP-0231,16,69688.57,1.0,47.5,0.3225
LabKits,SUP-0232,12,43153.44,0.8333333333333334,41.25,0.3066666666666667
LabKits,SUP-0233,21,68019.82,1.0,58.0,0.31
LabKits,SUP-0234,15,88886.38,1.0,44.86666666666667,0.31466666666666665
LabKits,SUP-0235,22,110350.75,1.0,55.18181818181818,0.30727272727272725
LabKits,SUP-0236,9,38315.12,1.0,69.88888888888889,0.37777777777777777
LabKits,SUP-0237,21,97344.31,0.9523809523809523,43.285714285714285,0.2704761904761905
LabKits,SUP-0238,10,65790.07,1.0,48.1,0.363
LabKits,SUP-0239,16,66418.47,0.875,62.5,0.23
LabKits,SUP-0240,12,38572.3,1.0,56.416666666666664,0.35000000000000003
LabKits,SUP-0241,12,35943.83,1.0,54.25,0.34833333333333333
LabKits,SUP-0242,18,70370.78,1.0,37.666666666666664,0.30777777777777776
LabKits,SUP-0243,11,49196.2,1.0,80.9090909090909,0.3981818181818182
LabKits,SUP-0244,9,30899.0,1.0,72.88888888888889,0.2788888888888889
LabKits,SUP-0245,12,60647.67,1.0,69.58333333333333,0.30916666666666665
LabKits,SUP-0246,18,84987.78,1.0,54.94444444444444,0.3116666666666667
LabKits,SUP-0247,12,50964.42,1.0,46.0,0.3433333333333333
LabKits,SUP-0248,17,77227.1,1.0,58.1764705882353,0.24
LabKits,SUP-0249,18,64713.54,1.0,41.55555555555556,0.2888888888888889
LabKits,SUP-0250,12,72142.01,1.0,40.5,0.36333333333333334
LabKits,SUP-0251,10,38030.85,0.9,38.0,0.28500000000000003
LabKits,SUP-0252,14,55112.57,1.0,55.357142857142854,0.28285714285714286
LabKits,SUP-0253,11,30094.65,0.9090909090909091,51.0,0.38636363636363635
LabKits,SUP-0254,14,53816.759999999995,1.0,43.07142857142857,0.35214285714285715
LabKits,SUP-0255,21,104493.7,1.0,48.476190476190474,0.31333333333333335
LabKits,SUP-0256,12,70501.27,1.0,29.0,0.32416666666666666
LabKits,SUP-0257,11,53078.020000000004,1.0,41.18181818181818,0.32363636363636367
LabKits,SUP-0258,12,70253.83,1.0,56.0,0.29916666666666664
LabKits,SUP-0259,23,103184.16,1.0,45.04347826086956,0.3160869565217391
LabKits,SUP-0260,11,59234.22,1.0,53.27272727272727,0.25636363636363635
LabKits,SUP-0261,14,41057.24,1.0,40.42857142857143,0.3157142857142857
LabKits,SUP-0262,16,56101.27,1.0,44.3125,0.349375
LabKits,SUP-0263,17,96769.23,1.0,58.470588235294116,0.32941176470588235
LabKits,SUP-0264,11,67252.98,1.0,57.36363636363637,0.3390909090909091
LabKits,SUP-0265,27,146758.57,1.0,53.77777777777778,0.2662962962962963
LabKits,SUP-0266,13,53766.55,1.0,48.92307692307692,0.37846153846153846
LabKits,SUP-0267,8,26316.670000000002,0.875,36.875,0.21375
LabKits,SUP-0268,19,90529.27,0.9473684210526315,60.0,0.2931578947368421
LabKits,SUP-0269,11,58947.119999999995,1.0,54.09090909090909,0.3463636363636364
LabKits,SUP-0270,4,13049.64,1.0,20.5,0.2425
LabKits,SUP-0271,9,23520.88,1.0,68.11111111111111,0.31444444444444447
LabKits,SUP-0272,13,49382.2,1.0,34.61538461538461,0.31
LabKits,SUP-0273,23,123588.74,1.0,48.30434782608695,0.3160869565217391
LabKits,SUP-0274,19,101251.67,1.0,46.526315789473685,0.2815789473684211
LabKits,SUP-0275,15,60831.06,1.0,42.93333333333333,0.3373333333333334
LabKits,SUP-0276,20,96951.9,1.0,43.65,0.2895
LabKits,SUP-0277,16,35056.57,1.0,40.875,0.316875
LabKits,SUP-0278,18,89878.47,0.9444444444444444,44.333333333333336,0.30666666666666664
LabKits,SUP-0279,15,69685.98,1.0,41.733333333333334,0.3173333333333333
LabKits,SUP-0280,16,52592.48,1.0,56.625,0.276875
LabKits,SUP-0281,19,105517.82,1.0,36.05263157894737,0.28631578947368425
LabKits,SUP-0282,16,89521.12,1.0,29.5,0.3175
LabKits,SUP-0283,13,84271.88,1.0,74.07692307692308,0.2753846153846154
LabKits,SUP-0284,22,92194.83,0.9545454545454546,68.31818181818181,0.32045454545454544
LabKits,SUP-0285,17,64590.56,1.0,50.705882352941174,0.2823529411764706
LabKits,SUP-0286,10,53896.48,1.0,39.5,0.27
LabKits,SUP-0287,11,65161.23,1.0,30.272727272727273,0.34727272727272723
LabKits,SUP-0288,14,31324.58,1.0,66.5,0.3164285714285714
LabKits,SUP-0289,7,49605.64,1.0,72.71428571428571,0.31285714285714283
LabKits,SUP-0290,5,24973.629999999997,1.0,52.2,0.25
LabKits,SUP-0291,20,90902.04,0.95,40.25,0.265
LabKits,SUP-0292,12,66397.41,1.0,52.583333333333336,0.27499999999999997
LabKits,SUP-0293,17,68166.03,0.9411764705882353,79.29411764705883,0.3417647058823529
LabKits,SUP-0294,17,59396.66,1.0,54.0,0.32529411764705884
LabKits,SUP-0295,13,57621.270000000004,1.0,64.6923076923077,0.28615384615384615
LabKits,SUP-0296,15,58808.76,1.0,34.666666666666664,0.35200000000000004
LabKits,SUP-0297,15,75798.66,0.9333333333333333,47.333333333333336,0.34199999999999997
LabKits,SUP-0298,12,55019.43,1.0,37.333333333333336,0.24833333333333332
LabKits,SUP-0299,11,52064.329999999994,1.0,33.72727272727273,0.31545454545454543
LabKits,SUP-0300,7,44121.79,1.0,43.714285714285715,0.21142857142857144
LabKits,SUP-0301,13,33090.7,1.0,51.30769230769231,0.3423076923076923
LabKits,SUP-0302,11,30637.949999999997,1.0,22.545454545454547,0.3063636363636364
LabKits,SUP-0303,15,56522.64,1.0,46.53333333333333,0.3233333333333333
LabKits,SUP-0304,14,62997.94,1.0,78.71428571428571,0.30357142857142855
LabKits,SUP-0305,15,63554.56,1.0,59.13333333333333,0.2673333333333333
LabKits,SUP-0306,10,34278.57,1.0,41.5,0.263
LabKits,SUP-0307,12,74147.6,0.9166666666666666,73.66666666666667,0.25166666666666665
LabKits,SUP-0308,13,53625.49,1.0,50.76923076923077,0.31461538461538463
LabKits,SUP-0309,10,25362.12,1.0,52.5,0.29300000000000004
LabKits,SUP-0310,16,82148.28,1.0,47.75,0.29125
LabKits,SUP-0311,10,43827.59,1.0,63.4,0.313
LabKits,SUP-0312,18,85691.12,0.9444444444444444,66.22222222222223,0.31
LabKits,SUP-0313,17,61830.479999999996,0.9411764705882353,50.94117647058823,0.3564705882352941
LabKits,SUP-0314,16,105413.07,1.0,28.25,0.33875
LabKits,SUP-0315,14,59584.41,1.0,33.214285714285715,0.32857142857142857
LabKits,SUP-0316,18,67978.55,0.8888888888888888,57.72222222222222,0.39222222222222225
LabKits,SUP-0317,11,50135.66,1.0,52.63636363636363,0.2318181818181818
LabKits,SUP-0318,12,36621.78,0.9166666666666666,85.58333333333333,0.2558333333333333
LabKits,SUP-0319,16,73089.47,0.9375,55.9375,0.351875
LabKits,SUP-0320,14,65295.549999999996,0.9285714285714286,59.0,0.2592857142857143
LabKits,SUP-0321,20,106863.29000000001,1.0,52.45,0.33
LabKits,SUP-0322,17,77213.1,1.0,75.05882352941177,0.31764705882352945
LabKits,SUP-0323,8,39379.99,0.875,35.625,0.3825
LabKits,SUP-0324,16,53035.22,1.0,49.4375,0.23500000000000001
LabKits,SUP-0325,15,67848.93000000001,1.0,45.6,0.294
LabKits,SUP-0326,17,115908.38,0.8823529411764706,59.8235294117647,0.3764705882352941
LabKits,SUP-0327,10,74763.67,1.0,26.9,0.383
LabKits,SUP-0328,20,140856.34,1.0,42.9,0.307
LabKits,SUP-0329,16,72084.43000000001,1.0,42.5625,0.310625
LabKits,SUP-0330,16,91757.28,0.9375,54.1875,0.29500000000000004
LabKits,SUP-0331,23,112167.72,0.9565217391304348,48.17391304347826,0.26304347826086955
LabKits,SUP-0332,14,93039.67,0.2857142857142857,107.5,0.25285714285714284
LabKits,SUP-0333,15,58757.96,1.0,47.06666666666667,0.276
LabKits,SUP-0334,12,30456.079999999998,1.0,64.91666666666667,0.3066666666666667
LabKits,SUP-0335,12,89591.92,0.9166666666666666,24.25,0.33166666666666667
LabKits,SUP-0336,5,42406.82,1.0,41.0,0.178
LabKits,SUP-0337,14,33603.729999999996,1.0,54.42857142857143,0.30357142857142855
LabKits,SUP-0338,21,72546.19,0.9523809523809523,53.714285714285715,0.2671428571428571
LabKits,SUP-0339,23,145902.23,1.0,54.04347826086956,0.3452173913043478
LabKits,SUP-0340,19,101863.66,0.8947368421052632,53.0,0.3468421052631579
LabKits,SUP-0341,14,49101.19,0.9285714285714286,53.07142857142857,0.2857142857142857
LabKits,SUP-0342,20,97139.35,1.0,70.15,0.3115
LabKits,SUP-0343,16,74257.63,1.0,53.875,0.289375
LabKits,SUP-0344,17,58663.42,0.9411764705882353,74.6470588235294,0.3011764705882353
LabKits,SUP-0345,10,39910.46,1.0,31.2,0.339
LabKits,SUP-0346,23,126117.3,1.0,56.608695652173914,0.28043478260869564
LabKits,SUP-0347,17,73816.64,1.0,45.23529411764706,0.2664705882352941
LabKits,SUP-0348,9,37687.61,1.0,63.333333333333336,0.22777777777777775
LabKits,SUP-0349,17,42574.44,1.0,49.294117647058826,0.3417647058823529
LabKits,SUP-0350,11,43164.520000000004,1.0,53.0,0.27181818181818185
LabKits,SUP-0351,22,108202.63,0.9545454545454546,67.81818181818181,0.29772727272727273
LabKits,SUP-0352,12,59070.840000000004,1.0,49.333333333333336,0.26916666666666667
LabKits,SUP-0353,18,60569.299999999996,0.9444444444444444,60.27777777777778,0.3066666666666667
LabKits,SUP-0354,17,65198.18,1.0,44.11764705882353,0.29352941176470587
LabKits,SUP-0355,13,60513.29,1.0,40.92307692307692,0.31769230769230766
LabKits,SUP-0356,18,51942.16,1.0,38.333333333333336,0.315
LabKits,SUP-0357,15,66191.28,1.0,66.33333333333333,0.264
LabKits,SUP-0358,20,121010.5,1.0,44.2,0.3215
LabKits,SUP-0359,12,53243.18,0.9166666666666666,46.5,0.25833333333333336
LabKits,SUP-0360,16,106020.42,0.9375,90.6875,0.339375
LabKits,SUP-0361,12,29449.399999999998,1.0,54.083333333333336,0.2725
LabKits,SUP-0362,13,39815.4,0.9230769230769231,42.15384615384615,0.3246153846153846
LabKits,SUP-0363,16,49632.52,1.0,64.75,0.319375
LabKits,SUP-0364,14,36905.22,1.0,42.857142857142854,0.2885714285714286
LabKits,SUP-0365,14,50209.73,1.0,44.142857142857146,0.2714285714285714
LabKits,SUP-0366,20,139297.63,0.85,69.65,0.294
LabKits,SUP-0367,13,54108.79,0.9230769230769231,50.92307692307692,0.31
LabKits,SUP-0368,14,60191.71,0.9285714285714286,53.857142857142854,0.31428571428571433
LabKits,SUP-0369,11,42310.74,1.0,65.81818181818181,0.3372727272727273
LabKits,SUP-0370,14,72467.69,0.9285714285714286,38.0,0.2978571428571429
LabKits,SUP-0371,14,61792.29,1.0,38.714285714285715,0.30642857142857144
LabKits,SUP-0372,19,68597.6,0.9473684210526315,63.8421052631579,0.33473684210526317
LabKits,SUP-0373,14,46459.99,1.0,35.285714285714285,0.3242857142857143
LabKits,SUP-0374,14,57532.67,1.0,53.5,0.3157142857142857
LabKits,SUP-0375,13,39566.89,1.0,42.23076923076923,0.3261538461538462
LabKits,SUP-0376,12,59712.07,0.9166666666666666,52.583333333333336,0.31416666666666665
LabKits,SUP-0377,11,43368.479999999996,1.0,61.81818181818182,0.27545454545454545
LabKits,SUP-0378,13,54214.89,0.9230769230769231,58.15384615384615,0.3130769230769231
LabKits,SUP-0379,15,77827.13,1.0,43.666666666666664,0.29266666666666663
LabKits,SUP-0380,7,27963.46,1.0,42.857142857142854,0.34142857142857147
LabKits,SUP-0381,12,54291.75,1.0,69.33333333333333,0.36000000000000004
LabKits,SUP-0382,15,60774.07,1.0,41.86666666666667,0.3606666666666667
LabKits,SUP-0383,17,84441.12,1.0,45.294117647058826,0.3388235294117647
LabKits,SUP-0384,16,75772.0,1.0,41.5,0.3225
LabKits,SUP-0385,17,63576.64,1.0,51.0,0.28705882352941176
LabKits,SUP-0386,14,62661.09,1.0,36.5,0.2621428571428571
LabKits,SUP-0387,21,127345.62,1.0,45.476190476190474,0.2957142857142857
LabKits,SUP-0388,19,71982.06,1.0,51.63157894736842,0.3121052631578947
LabKits,SUP-0389,18,99426.43,1.0,51.388888888888886,0.3377777777777778
LabKits,SUP-0390,16,95636.70999999999,1.0,72.0625,0.3025
LabKits,SUP-0391,16,48756.71,0.875,78.3125,0.30562500000000004
LabKits,SUP-0392,14,66514.63,0.9285714285714286,36.142857142857146,0.23857142857142857
LabKits,SUP-0393,21,123825.70999999999,1.0,66.42857142857143,0.29238095238095235
LabKits,SUP-0394,20,127600.93,1.0,70.3,0.2505
LabKits,SUP-0395,18,57942.9,0.8888888888888888,114.11111111111111,0.2561111111111111
LabKits,SUP-0396,13,74035.67,1.0,68.84615384615384,0.33692307692307694
LabKits,SUP-0397,12,59373.049999999996,1.0,56.75,0.31583333333333335
LabKits,SUP-0398,14,53830.27,1.0,67.14285714285714,0.3178571428571429
LabKits,SUP-0399,20,102030.47,1.0,52.65,0.3255
LabKits,SUP-0400,7,25238.38,0.8571428571428571,77.57142857142857,0.3757142857142857
LabKits,SUP-0401,13,92190.36,1.0,60.69230769230769,0.2684615384615385
LabKits,SUP-0402,18,94933.09,0.8888888888888888,61.388888888888886,0.32499999999999996
LabKits,SUP-0403,18,78282.25,0.9444444444444444,63.22222222222222,0.3794444444444445
LabKits,SUP-0404,13,66206.25,1.0,59.23076923076923,0.24000000000000002
LabKits,SUP-0405,18,147418.66,1.0,63.333333333333336,0.2577777777777778
LabKits,SUP-0406,21,97964.35,0.9523809523809523,43.666666666666664,0.2957142857142857
LabKits,SUP-0407,13,75023.02,1.0,76.0,0.24615384615384617
LabKits,SUP-0408,13,53515.33,1.0,60.46153846153846,0.3538461538461538
LabKits,SUP-0409,16,56468.13,1.0,66.4375,0.285625
LabKits,SUP-0410,10,45164.73,1.0,30.0,0.24100000000000002
LabKits,SUP-0411,15,54492.26,1.0,43.8,0.35
LabKits,SUP-0412,12,48526.24,1.0,74.0,0.3466666666666667
LabKits,SUP-0413,17,48445.11,1.0,70.23529411764706,0.3388235294117647
LabKits,SUP-0414,22,88612.27,1.0,56.22727272727273,0.34454545454545454
LabKits,SUP-0415,14,86516.44,1.0,75.35714285714286,0.2792857142857143
LabKits,SUP-0416,9,70357.15,1.0,68.77777777777777,0.2977777777777778
LabKits,SUP-0417,17,78627.55,1.0,49.76470588235294,0.26235294117647057
LabKits,SUP-0418,17,62560.24,1.0,53.35294117647059,0.31941176470588234
LabKits,SUP-0419,8,31275.06,1.0,40.0,0.32625
LabKits,SUP-0420,12,49442.74,1.0,67.83333333333333,0.32166666666666666
LabKits,SUP-0421,10,34927.43,1.0,49.3,0.24900000000000003
LabKits,SUP-0422,21,98466.38,1.0,43.76190476190476,0.3419047619047619
LabKits,SUP-0423,13,46291.39,1.0,52.84615384615385,0.3246153846153846
LabKits,SUP-0424,17,79970.74,1.0,41.64705882352941,0.30823529411764705
LabKits,SUP-0425,9,30907.14,1.0,57.111111111111114,0.29555555555555557
